Date,Product,Units_Sold,Price_Per_Unit,Total_Revenue,Region
2025-05-19,Widget A,37,94.36,3491.32,East
2025-05-19,Widget B,18,81.84,1473.12,West
2025-05-19,Gadget X,45,44.67,2010.15,West
2025-05-19,Tool Pro,44,27.83,1224.52,East
2025-05-19,Device Z,46,13.1,602.6,East
2025-05-20,Widget A,15,28.23,423.45,North
2025-05-20,Widget B,19,82.95,1576.05,North
2025-05-20,Gadget X,21,94.56,1985.76,West
2025-05-20,Tool Pro,35,89.59,3135.65,North
2025-05-20,Device Z,9,49.94,449.46,North
2025-05-21,Widget A,14,14.14,197.96,South
2025-05-21,Widget B,18,27.22,489.96,North
2025-05-21,Gadget X,6,48.31,289.86,South
2025-05-21,Tool Pro,30,50.75,1522.5,North
2025-05-21,Device Z,9,11.0,99.0,East
2025-05-22,Widget A,47,88.63,4165.61,North
2025-05-22,Widget B,40,82.86,3314.4,West
2025-05-22,Gadget X,20,89.93,1798.6,South
2025-05-22,Tool Pro,38,84.36,3205.68,East
2025-05-22,Device Z,9,61.09,549.81,West
2025-05-23,Widget A,38,17.78,675.64,East
2025-05-23,Widget B,41,57.44,2355.04,East
2025-05-23,Gadget X,45,97.04,4366.8,East
2025-05-23,Tool Pro,35,17.5,612.5,East
2025-05-23,Device Z,20,66.01,1320.2,South
2025-05-24,Widget A,29,55.45,1608.05,North
2025-05-24,Widget B,19,55.0,1045.0,South
2025-05-24,Gadget X,40,32.47,1298.8,North
2025-05-24,Tool Pro,20,94.37,1887.4,East
2025-05-24,Device Z,44,86.26,3795.44,East
2025-05-25,Widget A,41,77.83,3191.03,North
2025-05-25,Widget B,31,84.12,2607.72,East
2025-05-25,Gadget X,33,34.73,1146.09,East
2025-05-25,Tool Pro,29,28.23,818.67,North
2025-05-25,Device Z,44,96.31,4237.64,East
